COFA5307	Interactive Systems: 1
COFA5308	Design and Timebased Computer
COFA5310	Design Studio: Graphics/Media
COFA5311	Design Studio: Applied 2
COFA5312	Design Studio: Environments 2
COFA5313	Design Seminar 3
COFA5314	Hist/Theory Aesthetics Design3
COFA5315	Design and Computers 2
COFA5316	Professional Practice
COFA5317	Research Project Design 3
COFA5318	Research Project Design 4
COFA5330	Design Practice
COFA5331	Des. Studio 3A- Graphics/Media
COFA5332	Des. Studio 3B- Graphics/Media
COFA5333	Design Studio 3A-Applied/Obj.
COFA5334	Design Studio 3B-Applied/Obj.
COFA5335	Des. Studio 3A - Envs/Spatial
COFA5336	Design Studio 3B-Enviro/Spatia
COFA5337	Design History,Theory&Aesth 3
COFA5338	Design and Computers 3 - Cad
COFA5339	Design&Computers 3 - Graphics
COFA5401	Design Studio-Graphics
COFA5402	Design Studio: Applied 3
COFA5403	Design Studio: Environments 3
COFA5404	Design Seminar 4
COFA5405	Research Project
COFA5406	Hist,Theory&Aesth of Design 4
COFA5407	Interactive Systems: 2
COFA5408	Design: Cad-Cam Studies
COFA5410	Design Studio: Graphics Media
COFA5411	Design Studio: Applied 3
COFA5412	Design Studio: Environments 3
COFA5413	Design Seminar 4
COFA5414	Research Project Design 5
COFA5415	Research Project
COFA5416	Professional Experience Prog.
COFA5417	Honours Project
COFA5418	Design Studio Major (Art Ed.)
COFA5431	Design Studio Project 4
COFA5432	Design Studio Project 4 (2)
COFA5433	Design History,Theory&Aesth 4
COFA5434	Design and Computers 4
COFA5503	Design Studio: Environments 4
COFA5505	Research Project
COFA5810	Design Seminar
COFA5811	Research Methodology
COFA5812	History of Design
COFA5813	Theory of Design
COFA5816	Design Studio: Graphics/Media
COFA5821	Design Seminar 1
COFA5822	Design Seminar 2
COFA5823	Research Methodology Design 1
COFA5824	Research Methodology: Design 2
COFA5825	History of Design 1
COFA5826	History of Design 2
COFA5827	Theory of Design 1
COFA5828	Theory of Design 2
COFA5833	Design Studio: Graphics/Media
COFA5834	Design Studio: Graphics/Media
COFA5835	Design Studio: Environments 1
COFA5836	Design Studio: Environments 2
COFA5837	Des Studio: Integ Des Stud 1
COFA5838	Des Studio: Integ Des Stud 2
COFA5839	Design History&Theory Project
COFA5841	Design Management Project
COFA5843	Design Seminar 3
COFA5848	M Des Elctive 1
COFA5849	Mdes Elective (Prof Practice)
COFA5850	Design History and Theory 1
COFA5851	Design History and Theory 2
COFA5853	Design Management & Practice 1
COFA5854	Design Management & Practice 2
COFA5856	Design Process Workshop 1
COFA5857	Design Studio Project
COFA6005	Theories of the Image
COFA6010	Theories of Art Hist & Culture
COFA6011	Studio Elective 1 (BAT)
COFA6012	Studio Elective 2 (BAT)
COFA6013	Studio Elective 3 (BAT)
COFA6015	Grand Narratives Western Art
COFA6016	Approaches to Australian Art
COFA6017	Memory and Self
COFA6020	Myth of the Artist:Social Hist
COFA6025	Images&Issues: Non-Western Art
COFA6030	Art and Cultural Difference
COFA6035	Art & Culture of E'day Life
COFA6036	Theory of Mean/Mean of Theory
COFA6037	Museum Studies: Exhibitions,
COFA6040	The Philosophy of Taste
COFA6045	Art in History
COFA6046	Contexts, Professions & Pract.
COFA6050	Philosophies of History
COFA6060	Research Project
COFA6105	Audiences for Art
COFA6110	The Production of Art
COFA6115	Genres of Art Writing
COFA6120	Methods of Res&Writing on Art
COFA6125	Industry Placement
COFA6130	Studio/Media&Theory Seminar 1
COFA6131	Studio/Media&Theory Seminar 2
COFA6132	Studio/Media&Theory Seminar 3
COFA6133	Studio/Media&Theory Seminar 4
COFA6134	Studio/Media&Theory Seminar 5
COFA6140	Specialist Studies
COFA6141	Thesis
COFA6142	Meth. & Philos.of Art Theory
COFA6143	Mythologies&the Artist (Hons)
COFA6144	Art&Culture Difference (Hons)
COFA6145	Art&Culture of E'day Life-Hons
COFA6146	The Philosophy of Taste (Hons)
COFA6147	Art in History (Honours)
COFA6148	Philosophies of History (Hons)
COFA6149	Research Project (Honours)
COFA6150	Audiences for Art
COFA6241	Thesis S2 (Bartth Hons)
COFA6310	Design Studio Grap Media 2(S2)
COFA6315	Design and Computers S2 Only
COFA7000	Creative Village
COFA7001	History of Applied Arts 1
COFA7002	History of Applied Arts 2
COFA7003	Foundation Studio 1
COFA7004	Foundation Studio 2
COFA7005	Applied Arts Workshop 1 (Tech
COFA7006	Applied Arts Wshop 2-Comp Tech
COFA7007	Design Studies and the Arts
COFA7008	Design Craft 1
COFA7010	Design Craft 2A - Textiles
COFA7011	Design Craft 2A - Ceramics
COFA7012	Design Craft 2A - Jewellery
COFA7013	Hist&Theory of Design Craft 1
COFA7020	Design Craft 2B - Textiles
COFA7021	Design Craft 2B - Ceramics
COFA7022	Design Craft 2B - Jewellery
COFA7023	Hist&Theory of Design Craft 2
COFA7030	Design Craft 3A - Textiles
COFA7031	Design Craft 3A - Ceramics
COFA7032	Design Craft 3A - Jewellery
COFA7034	Advanced Problems in Design
COFA7035	Selected Study in Design Craft
COFA7040	Design Craft 3B - Textiles
COFA7041	Design Craft 3B - Ceramics
COFA7042	Design Craft 3B - Jewellery
COFA7043	Advanced Project
COFA7044	Profesional Experience Proj.
COFA7045	Prof. Issues in Craft Practice
COFA7051	Computer Technology 1
COFA7052	Computer Technology 2
COFA7053	Photography Elec 1 - Appl Arts
COFA7061	Design in Performance
COFA7067	Cultrl&Soc Iss in Contem Craft
COFA7100	Jewellery  Elective 1
COFA7101	Textiles: Woven Forms
COFA7102	Ceramics:Contemporary Vessels
COFA7103	Jewellery Elective 2
COFA7104	Textiles: Fabric Manipulation
COFA7105	Ceramics: Mutiples & Methods
COFA7106	Jewellery 3
COFA7107	Textiles: Surface Design
COFA7108	Ceramics Elective 3
COFA7201	Project A (Honours)
COFA7202	Project B (Honours)
COFA7203	Research in Applied Arts
COFA7204	Project B (Honours) Session 1
COFA7205	Project B (Honours) Session 2
COFA7211	Creative Village 2
COFA8000	Issues & Theories of Film
COFA8101	Painting 1
COFA8102	Sculpture 1
COFA8103	Drawing 1
COFA8105	Photography 1
COFA8106	Printmaking 1
COFA8107	3 Dimensional Studies 1
COFA8108	Film Making 1
COFA8120	Management and Organisation
COFA8121	Conservation&Collections Mgmt
COFA8122	Art After Postmodernism
COFA8124	Cultural Property, Ethics&Law
COFA8125	Exhibition&Gallery Design Dev.
COFA8127	Internship
COFA8128	Dev. of Art Criticism in Aust
COFA8129	Writing for Different Cultures
COFA8130	Art Galleries and Collections
COFA8132	Exhibition Mgmt&Curatorial St.
COFA8133	Research Paper
COFA8134	The Art&Culture of E'day Life
COFA8135	Theories of Subjectivity&Body
COFA8136	Art and Cultural Difference
COFA8137	Festivals and Biennales
COFA8138	Education and Public Programs
COFA8139	Human Resources Management
COFA8140	Marketing & Promotion
COFA8141	Hist of Exhibition of Aust Art
COFA8142	Arts and Cultural Policy
COFA8143	Visual and Museum Cultures of
COFA8144	Internship (90 Hrs)
COFA8146	The Australian Art Market
COFA8147	Art, Technology and New Media
COFA8148	Current Issues in Art
COFA8150	Pornography, Art and Politics
COFA8177	Australian Art & Culture
COFA8188	Photomedia: Digital Workshop
COFA8201	Painting 2
COFA8202	Sculpture 2
COFA8203	Drawing 2
COFA8206	Printmedia 2
COFA8207	3 Dimensional Studies 2
COFA8301	Painting 3
COFA8302	Sculpture 3
COFA8305	Photography 3
COFA8306	Printmaking 3
COFA8307	3 Dimensional Studies 3
COFA8309	Multi-Media Performance 3
COFA8310	Video 3
COFA8401	Painting 4
COFA8402	Sculpture 4
COFA8405	Photography 4
COFA8406	Printmedia 4
COFA8407	3 Dimensional Studies 4
COFA8408	Film Making 4
COFA8409	Multi-Media Performance 4
COFA8410	Video 4
COFA8491	The Graduate Lecture A
COFA8492	The Graduate Lecture B
COFA8493	Graduate Lecture C
COFA8591	Seminar Studies A
COFA8592	Seminar Studies B
COFA8593	Seminar Studies C
COFA8594	Seminar Studies 3
COFA8599	Exhibition
COFA8621	Photomedia 1
COFA8622	Photomedia 2
COFA8623	Photomedia 3
COFA8624	Photography 4
COFA8631	Time-Based Art 1
COFA8632	Time-Based Art 2
COFA8633	Time-Based Art 3
COFA8634	Time-Based Art 4
COFA8641	Sculpture 1
COFA8642	Sculpture 2
COFA8643	Sculpture 3
COFA8644	Sculpture 4
COFA8670	Intro to Multimedia Computing
COFA8671	Introduction to Animation
COFA8678	Special Project
COFA8701	Masters Project (Ssa) 1 P/T
COFA8702	Masters Project (Ssa) 2 P/T
COFA8703	Masters Project (Ssa) 3 P/T
COFA8704	Masters Project (Ssa) 4 P/T
COFA8705	Masters Project (Ssa) 5 P/T
COFA8706	Approved Proj (Masters) 6 P/T
COFA8707	Masters Project (Ssa) 7 P/T
COFA8708	Masters Project (Ssa) 8 P/T
COFA8709	Masters Project (Ssa) 9 P/T
COFA8710	Masters Project (Ssa) 10 P/T
COFA8711	Masters Project (SSA) 11 P/T
COFA8804	Masters Project (SAE) 4 F/T
COFA8805	Masters Project (SAE) 5 F/T
COFA8806	Masters Project (SAE) 6 F/T
COFA8881	Masters Project(Art)P/T
COFA8882	Masters Project(Art)F/T
COFA8883	MFA (Media Arts) P/T
COFA8884	MFA (Media Arts) F/T
COFA8886	Masters Project (MArtAdmin)P/T
COFA8887	Masters Project (MArtAdmin)F/T
COFA8890	Research Thesis 6UOC
COFA8891	Research Thesis 24UOC
COFA8892	Research Thesis 12UOC
COFA8901	Masters Project (Ssa) 1 F/T
COFA8902	Masters Project (Ssa) 2 F/T
COFA8903	Masters Project (Ssa) 3 F/T
COFA8904	Masters Project (Ssa) 4 F/T
COFA8905	Masters Project (Ssa) 5 F/T
COFA8906	Masters Project (Ssa) 6 F/T
COFA8907	Masters Proj (Ssa) Sem 7 F/T
COFA8908	Masters Proj (Ssa) Sem 8 F/T
COFA8999	Special Approved Project Maste
COFA9001	Education Studies
COFA9002	Pract of Res in Art, Des & Ed
COFA9003	Issues in Art Education
COFA9004	Curric in Art, Design & Ed
COFA9005	Theory of Know'g in Art,Des&Ed
COFA9006	Theor'l F'works in Art,Des&Ed
COFA9007	Introduction to Primary Educat
COFA9008	Introduction to Art Therapy
COFA9009	Museum Education
COFA9010	Introduction to Community Arts
COFA9011	Intro. to Aboriginal Aust:
COFA9012	Research Seminar-Art Education
COFA9013	Res Smnr-Primary Art Education
COFA9014	Research Seminar - Art Therapy
COFA9015	Research Smnr-Museum Education
COFA9017	Res. Seminar Aboriginal Stud.
COFA9018	Res Proj in Elective Studies 1
COFA9019	Res Proj in Elective Studies 2
COFA9020	Art & Design History in Art Ed
COFA9021	Intro to Frameworks of Res.
COFA9022	Research Seminar in Art Educat
COFA9024	MAE Elective Jewellery Unit 1
COFA9025	Qual Research in Art, Des& Ed
COFA9026	Contextual Studies in Teaching
COFA9030	MArtDesEd Elective
COFA9040	MAE Elective Screen Print'g U3
COFA9051	MAE Elective 1(Draw/Paint)
COFA9052	MAE Elective 1 (Theory of Des)
COFA9055	MAE Elective 2 (Paint/Draw)
COFA9058	MAE Elective(Design&Computers)
COFA9060	MAE Media Elective 1
COFA9061	MAE Media Elective 2
COFA9063	MAE Ceramics Elective 1
COFA9100	Research Literature Review
COFA9101	PG Research Foundations
COFA9111	PhD Art (Full-time)
COFA9113	Communication Skills
COFA9114	Research Foundations Art & Des
COFA9211	Hybrid Crafting
COFA9212	Material Thinking
COFA9221	PhD (SAE) Full-Time
COFA9222	PhD (SAE) Full-Time
COFA9223	PhD (SAE) Full-Time
COFA9224	PhD (SAE) Full-Time
COFA9225	PhD (SAE) Full-Time
COFA9301	PhD (Sat) Part-Time
COFA9302	PhD (Sat) Part-Time
COFA9311	Designing Exhibitions
COFA9312	Leadership
COFA9321	PhD (Sat) Full-Time
COFA9322	PhD (Sat) Full-Time
COFA9323	PhD (Sat) Full-Time
COFA9324	PhD (Sat) Full-Time
COFA9401	PhD (Sma) Part-Time
COFA9402	PhD (Sma) Part-Time
COFA9403	PhD (Sma) Part-Time
COFA9404	PhD (Sma) Part-Time
COFA9424	PhD (Sma) Full-Time
COFA9461	PhD (Ssa) F/T
COFA9462	PhD (Ssa) F/T
COFA9501	Masters Project (Sma) 1 F/T
COFA9502	Masters Project (Sma) 2 F/T
COFA9503	Masters Project (Sma) 3 F/T
COFA9504	Masters Project (Sma) 4 F/T
COFA9505	Masters Project (Sma) 5 F/T
COFA9506	Masters Project (Sma) 6 F/T
COFA9507	Masters Project (Sma) 7 F/T
COFA9508	Masters Project (Sma) 8 F/T
COFA9555	PhD (Media Arts) P/T
COFA9556	PhD (Media Arts) F/T
COFA9601	Masters Project (Sma) 1 P/T
COFA9602	Masters Project (Sma) 2 P/T
COFA9603	Masters Project (Sma) 3 P/T
COFA9604	Masters Project (Sma) 4 P/T
COFA9605	Masters Project (Sma) 5 P/T
COFA9606	Masters Project (Sma) 6 P/T
COFA9607	Masters Project (Sma) 7 P/T
COFA9608	Masters Project (Sma) 8 P/T
COFA9609	Masters Project (Sma) 9 P/T
COFA9610	Masters Proj (Sma) Sem 10 P/T
COFA9611	Masters Proj (SMA) Sem 11 P/T
COFA9701	Masters Project (Sat) 1 F/T
COFA9702	Masters Project (Sat) 2 F/T
COFA9703	Masters Project (Sat) 3 F/T
COFA9704	Masters Project (Sat) 4 F/T
COFA9705	Masters Project (Sat) 5 F/T
COFA9706	Masters Project (Sat) 6 F/T
COFA9721	Masters Project (Sds) P/T
COFA9722	Masters Project (Sds) P/T
COFA9801	Masters Project (Sat) 1 P/T
COFA9802	Masters Project (Sat) 2 P/T
COFA9803	Masters Project (Sat) 3 P/T
COFA9804	Masters Project (Sat) 4 P/T
COFA9805	Masters Project (Sat) 5 P/T
COFA9806	Masters Project (Sat) 6 P/T
COFA9807	Masters Project (Sat) 7 P/T
COFA9808	Masters Project (Sat) 8 P/T
COFA9809	Masters Project (Sat) 9 P/T
COFA9810	Masters Project (Sat) 10 P/T
COFA9812	PhD (Art) P/T special
COFA9813	MFA F/T Cross-faculty
COFA9814	PhD Proj (art) special P/T
COFA9821	Masters Project F/T
COFA9822	Masters Project (Sds) F/T
COFA9823	PhD Art (Full)
COFA9824	PhD Art (Part Time)
COFA9826	PhD P/T COFA - Media
COFA9827	PHD CCAP & I-CINEMA F/T
COFA9829	PhD Media Arts - Media P/T
COFA9880	PhD (Art Theory) P/T
COFA9881	PhD (Art Theory) F/T
COFA9882	PhD (Art) P/T
COFA9883	PhD (Art) F/T
COFA9884	PhD (Art Education) P/T
COFA9885	PhD (Art Education) F/T
COFA9886	PhD (Design Studies) P/T
COFA9887	PhD (Design Studies) F/T
COFA9889	PhD(Art Theory) Comb FT
COFA9901	Masters Project (SAE) 1 P/T
COFA9902	Masters Project (SAE) 2 P/T
COFA9903	Masters Project (SAE) 3 P/T
COFA9904	Masters Project (SAE) 4 P/T
COFA9905	Masters Project (SAE) 5 P/T
COFA9906	Masters Project (SAE) 6 P/T
COFA9907	Masters Project (SAE) 7 P/T
COFA9908	Masters Project (SAE) 8 P/T
COFA9909	Masters Project (SAE) 9 P/T
COFA9910	Masters Proj (SAE) Sem 10 F/T
COFA9911	Masters Proj (SAE) Sem 11 F/T
COFA9912	Masters Proj (SAE) Sem 12 F/T
COFA9913	Masters Proj (SAE) Sem 13 F/T
COFA9915	Masters Proj (SAE) Sem 15 P/T
COFA9933	Masters Project (SAE) 13 P/T
COFA9993	Masters Project(Artth)P/T
COFA9994	Masters Project(Artth) F/T
COFA9995	Masters Project(Arted)P/T
COFA9996	Masters Project(Arted)F/T
COFA9997	Masters Project(Des)P/T
COFA9998	Masters Project (Des)F/T
COMD0206	Special Program
COMD0506	Special Program
COMD0508	Special Program
COMD1000	Intro to Comparative Develop't
COMD1001	Intro to Development Studies
COMD1002	Rich World, Poor World
COMD2000	The Theory and Practice of Dev
COMD2010	(Un)Making Third World B
COMD2020	Applied Development
COMD2030	Inequality&Uneven Dev (Africa)
COMD2040	Miracles of Modernisation
COMD2050	Enviro, Sustainability & Devel
COMD3001	Colonialism in Question
COMD4000	Development Studies Hons F/T
COMD4050	Development Studies Hons P/T
COMD4500	Combined Honours Full-Time
COMD5000	NGOs and Development
COMD5001	Internat. Development Policy
COMD5002	Development, Rights and Health
COMD5004	Climate Change & Development
COMM0999	myBCom Blueprint
COMM1000	Creating Social Change
COMM1001	Communication in Bus/Econ
COMM1040	Entrepreneurial Ecosystems
COMM1100	Business Decision Making
COMM1110	Evidence-Based Problem Solving
COMM1120	Collab. and Innov. in Business
COMM1140	Financial Management
COMM1150	Global Business Environments
COMM1170	Organisational Resources
COMM1180	Value Creation
COMM1190	Data, Insights and Decisions
COMM1822	Intro to DB for BusAn
COMM1900	Orgs in Their Environment
COMM1999	myBCom First Year Portfolio
COMM2000	Creating Social Change
COMM2050	Data Use and Misuse
COMM2101	Industry Exp.Placement 1
COMM2222	Industry Experience Program
COMM2233	Industry Consulting Project
COMM2244	Future of Work Project
COMM2501	Data Visualisation and Comms
COMM2822	Intro to DB for BusAn
COMM3020	Global Business Practicum
COMM3030	Social Entrepreneur Practicum
COMM3050	Data Use and Misuse
COMM3101	Industry Exp.Placement 1
COMM3202	Industry Exp. Placement 2
COMM3303	Industry-Research
COMM3501	Quant Business Analytics
COMM3999	myBCom Graduation Portfolio
COMM4002	Quantitative Research Methods
COMM4003	Qualitative Research Methods
COMM5000	Data Literacy for Business
COMM5001	Bus Comm, Ethics & Practice
COMM5002	Managing for Value Creation 1
COMM5003	Managing for Value Creation 2
COMM5004	Business Capstone Project
COMM5005	Quant Methods for Business
COMM5007	Coding for Business
COMM5008	Enterprise Skills
COMM5010	Strategy,Mktg&Mgt
COMM5011	Data Analysis for Business
COMM5020	Global Business Practicum
COMM5022	Industry Experience Program
COMM5030	Social Entre Practicum
COMM5040	Entrepreneurial Ecosystems
COMM5044	Future of Work Project
COMM5201	Business for Social Impact
COMM5202	Social&Environ Sustainability
COMM5203	Soc&Envnt Outcomes Measurement
COMM5204	Investing Local&Global Impact
COMM5205	Leading Chnge for Sustainablty
COMM5501	Data Vis and Communication
COMM5615	Systems Thinking & Bus Dynamic
COMM5701	Social Impact
COMM5703	Social Impact Investment
COMM5704	Demonstrating Social Impact
COMM5706	Design for Social Innovation
COMM5707	Social Impact Field Project
COMM5708	Social Impact
COMM5709	Corporate Responsibility
COMM5710	Creating Shared Value
COMM5713	Collaboration for Social Impac
COMM5714	Social Impact Capstone
COMM5902	Leadership for Social Impact
COMM6700	Business Nomad
COMM8000	Intellectual Foundations
COMM8001	Qualitative Rsrch Methods
COMM8002	Adv Quantitative Rsrch Methods
COMM8003	Advanced Qual Rsrch Methods
COMM8004	Becoming a Complete Scholar
COMM8100	Foundations of Bus Research
COMM8101	Stats for Business Research
COMM8102	Econometric Analysis
COMM8103	Bus Res Project Seminar
COMP0001	Quality Management
COMP0011	Fundamentals of Computing
COMP1000	Web, Spreadsheets & Databases
COMP1001	Introduction to Computing
COMP1010	The Art of Computing
COMP1011	Computing 1A
COMP1021	Computing 1B
COMP1081	Harnessing the Power of IT
COMP1091	Solving Problems with Software
COMP1400	Programming for Designers
COMP1511	Programming Fundamentals
COMP1521	Computer Systems Fundamentals
COMP1531	Software Eng Fundamentals
COMP1711	Higher Computing 1A
COMP1721	Higher Computing 1B
COMP1811	Computing 1 (Procedural)
COMP1821	Computing 2
COMP1911	Computing 1A
COMP1917	Computing 1
COMP1921	Computing 1B
COMP1927	Computing 2
COMP2011	Data Organisation
COMP2021	Digital System Structures
COMP2031	Concurrent Computing
COMP2041	Software Construction
COMP2091	Computing 2
COMP2110	Software System Specification
COMP2111	System Modelling and Design
COMP2121	Microprocessors & Interfacing
COMP2411	Logic and Logic Programming
COMP2511	O-O Design & Programming
COMP2521	Data Structures and Algorithms
COMP2711	Higher Data Organisation
COMP2811	Computing B
COMP2911	Eng. Design in Computing
COMP2920	Professional Issues and Ethics
COMP3111	Software Engineering
COMP3120	Introduction to Algorithms
COMP3121	Algorithms & Programming Tech
COMP3131	Programming Languages & Compil
COMP3141	Software Sys Des&Implementat'n
COMP3151	Foundations of Concurrency
COMP3152	Comparative Concurrency Semant
COMP3153	Algorithmic Verification
COMP3161	Concepts of Programming Lang.
COMP3171	Object-Oriented Programming
COMP3211	Computer Architecture
COMP3221	Microprocessors & Embedded Sys
COMP3222	Digital Circuits and Systems
COMP3231	Operating Systems
COMP3241	Real Time Systems
COMP3311	Database Systems
COMP3331	Computer Networks&Applications
COMP3411	Artificial Intelligence
COMP3421	Computer Graphics
COMP3431	Robotic Software Architecture
COMP3441	Security Engineering
COMP3511	Human Computer Interaction
COMP3601	Design Project A
COMP3710	Software Project Management
COMP3711	Software Project Management
COMP3720	Total Quality Management
COMP3821	Ext Algorithms&Prog Techniques
COMP3891	Ext Operating Systems
COMP3900	Computer Science Project
COMP3901	Special Project A
COMP3902	Special Project B
COMP3931	Ext Computer Networks & App
COMP4001	Object-Oriented Software Dev
COMP4002	Logic Synthesis & Verification
COMP4003	Industrial Software Developmen
COMP4011	Web Applications Engineering
